XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
550356334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","ARTW:Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"per hour charge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6740728,"Custom Wall Calendar","",,,,,"Custom Wall Calendar with 13 Monthly 10""W x 7.875""H Photos. One 10""W x 7.875""H Cover Photo. Maximum 60 Date Blocks. 3 Year View Calendar. Double-Loop Spiral Bound. Full Color Imprint on Drop Ad. Standard Date Blocks Included. Early bird special available before August 1; please call for details. Order processing fee includes: no rush charges, no setup fees, no 3rd party shipping charges, no exact quantity charges, no proof charges, and covers up to three (3) drop ship locations.",,"http://media.asicdn.com/images/jpgb/22680000/22687321.jpg",,"Calendars-Wall-General",,"","","Dimension","Length:10.37:in;Width:10:in","",,,"CHINA",,,,,,,"Offset Print Artwork, Unimprinted",,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","","Y","","10""W x 7.875""H","13 Monthly Photos (Photography and Artwork Must Be Production Ready), One Cover Photo (Photography and Artwork Must Be Production Ready)",,,"Y",,"10","Y","",,"Bulk","250:per Case","","50:lbs",,"Ship best way available via UPS or LTL Carrier if you do not designate a specific carrier and/or method. Most orders over 150 pounds will be shipped by truck LTL. Orders requiring inside or residential delivery must be noted on purchase order. If shipping via a small package carrier, ADG will repack order into larger protective cartons. In the event you decline the use of Damage Resistant Master Cartons for ceramic mugs, it is understood that ADG is not responsible for any breakage claims. If yo","N","",,,,,,"Custom Wall Calendar",,,"250","2500",,,,,,,,,"5.25","4.25",,,,,,,,,"R","R",,,,,,,,,,"Offset Print Artwork",,"USD",,"List","Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","ARTW:Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"per hour charge.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5116377,"Docket Monthly Monitor Deluxe Planner","",,,,,"Docket Monthly Monitor deluxe planner with stitched smooth cardstock cover. Planner name and year pre-stamped in gold on cover. Choice of black or navy. Monthly quote, daily schedule, Sunday start, saddle stitched. Early bird special available before August 1; please call for details. Order processing fee includes: no rush charges, no setup fees, no 3rd party shipping charges, no exact quantity charges, no proof charges, and covers up to three (3) drop ship locations.",,"http://media.asicdn.com/images/jpgb/22610000/22618235.jpg",,"Calendars-General,Diaries-Desk-Dated",,"Black,Navy,Burgundy,Green","","","","",,,"CHINA",,,,,,,"Hot Stamping, Unimprinted",,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","Black, Brown, Burgundy, Burnt Orange, Copper, Dark Blue, dark green, Fuchsia, Gold, light blue, Lime, Med Blue, Med Green, Purple, Red, Silver, Teal","Y","Y","6""W x 2.5""H","",,,"Y",,"7","Y","",,"Bulk","100:per Case","","25:lbs",,"Ship best way available via UPS or LTL Carrier if you do not designate a specific carrier and/or method. Most orders over 150 pounds will be shipped by truck LTL. Orders requiring inside or residential delivery must be noted on purchase order. If shipping via a small package carrier, ADG will repack order into larger protective cartons. In the event you decline the use of Damage Resistant Master Cartons for ceramic mugs, it is understood that ADG is not responsible for any breakage claims. If yo","N","",,,,,,"Docket Monthly Monitor Deluxe Planner",,,"50","100","250","500","1000",,,,,,"3.30","3.10","3.00","2.90","2.80",,,,,,"R","R","R","R","R",,,,,,,"1-Position Foil Stamp; Five (5) Lines of Copy; Default Gold Foil",,"USD",,"List","Hot Stamping, Unimprinted","IMMD:Hot Stamping, Unimprinted",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5116377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","ARTW:Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"per hour charge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550664122,"Golf Appointment Calendar","",,,,,"Golf Appointment Calendar with Great Golf Destinations. 13 Month Calendar. Paper: 70 LB Gloss Text, Body; 80 LB Text, Cover. Early Bird pricing before August 1st.",,"http://media.asicdn.com/images/jpgb/22640000/22641787.jpg",,"Calendars-Wall-General",,"","","Dimension","Length:10.37:in;Width:10:in","",,,"CHINA",,,,,,,"Offset Print Artwork, Silkscreen, Unimprinted",,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","","Y","","10.125""W x 1.625""H","",,,"Y",,"5","Y","",,"Bulk","150:per Case","","30:lbs",,"Ship best way available via UPS or LTL Carrier if you do not designate a specific carrier and/or method. Most orders over 150 pounds will be shipped by truck LTL. Orders requiring inside or residential delivery must be noted on purchase order. If shipping via a small package carrier, ADG will repack order into larger protective cartons. In the event you decline the use of Damage Resistant Master Cartons for ceramic mugs, it is understood that ADG is not responsible for any breakage claims. If yo","N","",,,,,,"Stitched Wall",,,"150","300","500","1000",,,,,,,"1.65","1.50","1.45","1.40",,,,,,,"R","R","R","R",,,,,,,,"Offset Print Artwork or Four (4) Lines of Copy; Default Black Ink",,"USD",,"List","Unimprinted, Offset Print Artwork, Silkscreen","IMMD:Unimprinted, Offset Print Artwork, Silkscreen",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550664122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","ARTW:Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"per hour charge will be implemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550259426,"Kingswood Collection Wellness Appointment Calendar","",,,,,"Wellness 13 month stitched appointment calendar features helpful tips for enjoying life and staying healthy. Choose between stitched or double spiral wall calendars. Standard font is New Century Schoolbook. Early bird special available before August 1; please call for details. Order processing fee includes: no rush charges, no setup fees, no 3rd party shipping charges, no exact quantity charges, no proof charges, and covers up to three (3) drop ship locations.",,"http://media.asicdn.com/images/jpgb/22640000/22640493.jpg",,"Calendars-Art,Calendars-Wall-General",,"","Paper","Dimension","Length:10.37:in;Width:10:in","",,,"CHINA",,,,,,,"Offset Print Artwork, Silkscreen, Unimprinted",,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","","Y","","10.125""W x 1.625""H","",,,"Y",,"5","Y","",,"Bulk","150:per Case","","30:lbs",,"Ship best way available via UPS or LTL Carrier if you do not designate a specific carrier and/or method. Most orders over 150 pounds will be shipped by truck LTL. Orders requiring inside or residential delivery must be noted on purchase order. If shipping via a small package carrier, ADG will repack order into larger protective cartons. In the event you decline the use of Damage Resistant Master Cartons for ceramic mugs, it is understood that ADG is not responsible for any breakage claims. If yo","N","",,,,,,"Kingswood Collection Wellness Appointment Calendar",,,"150","300","500","1000",,,,,,,"1.65","1.50","1.45","1.40",,,,,,,"R","R","R","R",,,,,,,,"Offset Print Artwork or Four (4) Lines of Copy; Default Black Ink",,"USD",,"List","Silkscreen, Offset Print Artwork, Unimprinted","IMMD:Silkscreen, Offset Print Artwork, Unimprinted",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550259426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","ARTW:Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"per hour charge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550664747,"Beaches Appointment Calendar","",,,,,"Beaches Appointment Calendar with Awesome Views of Beach Scenes.  Early bird special available before August 1; please call for details. Order processing fee includes: no rush charges, no setup fees, no 3rd party shipping charges, no exact quantity charges, no proof charges, and covers up to three (3) drop ship locations.",,"http://media.asicdn.com/images/jpgb/22650000/22658771.jpg",,"Calendars-Art,Calendars-Wall-General",,"","Paper","Dimension","Length:10.37:in;Width:10:in","",,,"CHINA",,,,,,,"Offset Print Artwork, Silkscreen, Unimprinted",,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","","Y","","10.125""W x 1.625""H","",,,"Y",,"5","Y","",,"Bulk","150:per Case","","30:lbs",,"Ship best way available via UPS or LTL Carrier if you do not designate a specific carrier and/or method. Most orders over 150 pounds will be shipped by truck LTL. Orders requiring inside or residential delivery must be noted on purchase order. If shipping via a small package carrier, ADG will repack order into larger protective cartons. In the event you decline the use of Damage Resistant Master Cartons for ceramic mugs, it is understood that ADG is not responsible for any breakage claims. If yo","N","",,,,,,"Stitched Wall",,,"150","300","500","1000",,,,,,,"1.65","1.50","1.45","1.40",,,,,,,"R","R","R","R",,,,,,,,"Offset Print Artwork or Four (4) Lines of Copy; Default Black Ink",,"USD",,"List","Offset Print Artwork, Silkscreen, Unimprinted","IMMD:Offset Print Artwork, Silkscreen, Unimprinted",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550664747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","ARTW:Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"per hour charge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550669023,"Economy Collection Magnetic Marble Green Calendar","",,,,,"Economy Collection calendar with full magnetic backing and marble design. 12mm magnetic material. Full 12 month view. Standard font: Life Bold. Early bird special available before August 1; please call for details. Order processing fee includes: no rush charges, no setup fees, no 3rd party shipping charges, no exact quantity charges, no proof charges, and covers up to three (3) drop ship locations.",,"http://media.asicdn.com/images/jpgb/22680000/22683787.jpg",,"Calendars-Magnetic,Calendars-Year On A Page",,"","magnetic","Dimension","Length:3.5:in;Width:8.5:in","",,,"CHINA",,,,,,,"Offset Print Artwork, Silkscreen, Unimprinted",,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","","Y","","2.75""W x .875""H","",,,"Y",,"5","Y","",,"Bulk","150:per Case","","2:lbs",,"Ship best way available via UPS or LTL Carrier if you do not designate a specific carrier and/or method. Most orders over 150 pounds will be shipped by truck LTL. Orders requiring inside or residential delivery must be noted on purchase order. If shipping via a small package carrier, ADG will repack order into larger protective cartons. In the event you decline the use of Damage Resistant Master Cartons for ceramic mugs, it is understood that ADG is not responsible for any breakage claims. If yo","N","",,,,,,"Economy Collection Magnetic Marble Calendar",,,"150","300","500","1000",,,,,,,"1.20","1.05","0.95","0.90",,,,,,,"R","R","R","R",,,,,,,,"Offset Print Artwork or Four (4) Lines of Copy; Default Black Ink",,"USD",,"List","Offset Print Artwork (Full Color Process), Silkscreen, Unimprinted","IMMD:Offset Print Artwork (Full Color Process), Silkscreen, Unimprinted",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550669023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","ARTW:Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"per hour charge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116363,"Jot Colors Mini Weekly","",,,,,"Jot Colors mini weekly calendar with smooth flex cover and Monday start. Fits conveniently into a purse or briefcase. Choice of black or navy. Early bird special available before August 1; please call for details. Order processing fee includes: no rush charges, no setup fees, no 3rd party shipping charges, no exact quantity charges, no proof charges, and covers up to three (3) drop ship locations.",,"http://media.asicdn.com/images/jpgb/22610000/22619830.jpg",,"Calendars-General,Diaries-Pocket",,"Black,Navy","","Dimension","Length:2.87:in;Width:4.12:in","",,,"CHINA",,,,,,,"Hot Stamping, Unimprinted",,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","Black, Brown, Burgundy, Burnt Orange, Copper, Dark Blue, dark green, Fuchsia, Gold, light blue, Lime, Med Blue, Med Green, Purple, Red, Silver, Teal","Y","","2.5""w x 2""h","",,,"Y",,"10","Y","",,"Bulk","100:per Case","","15:lbs",,"Ship best way available via UPS or LTL Carrier if you do not designate a specific carrier and/or method. Most orders over 150 pounds will be shipped by truck LTL. Orders requiring inside or residential delivery must be noted on purchase order. If shipping via a small package carrier, ADG will repack order into larger protective cartons. In the event you decline the use of Damage Resistant Master Cartons for ceramic mugs, it is understood that ADG is not responsible for any breakage claims. If yo","N","",,,,,,"Jot Colors Mini Weekly",,,"50","100","250","500","1000",,,,,,"3.30","3.10","3.00","2.90","2.80",,,,,,"R","R","R","R","R",,,,,,,"1-Position Foil Stamp; Default Gold Foil",,"USD",,"List","Hot Stamping, Unimprinted","IMMD:Hot Stamping, Unimprinted",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5116363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","ARTW:Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"per hour charge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116359,"Legacy Rise Planner","",,,,,"Legacy Rise pocket planner with vinyl hard cover and ribbon marker. 3 5/8""W x 6 1/2""H. Early bird special available before August 1; please call for details. Order processing fee includes: no rush charges, no setup fees, no 3rd party shipping charges, no exact quantity charges, no proof charges, and covers up to three (3) drop ship locations.",,"http://media.asicdn.com/images/jpgb/22610000/22613660.jpg",,"Calendars-General,Diaries-Pocket",,"Black,Burgundy,Forest Green,Navy","","","","",,,"CHINA",,,,,,,"Hot Stamping, Unimprinted",,"Art Services (If touch-up or redrawing is required and exceeds 30 minutes, per hour charge will be implemented)","Black, Brown, Burgundy, Burnt Orange, Copper, Dark Blue, dark green, Fuchsia, Gold, light blue, Lime, Med Blue, Med Green, Purple, Red, Silver, Teal","Y","Y","2.75""W x 2.75""H","",,,"Y",,"7","Y","",,"Bulk","100:per Case","","Weekly: 23:lbs",,". per case of 100. Monthly: 15 lbs. per case of 100. Ship best way available via UPS or LTL Carrier if you do not designate a specific carrier and/or method. Most orders over 150 pounds will be shipped by truck LTL. Orders requiring inside or residential delivery must be noted on purchase order. If shipping via a small package carrier, ADG will repack order into larger protective cartons. In the event you decline the use of Damage Resistant Master Cartons for ceramic mugs, it is un","N","",,,,,,"2-year monthly",,,"100","250","500","1000","2500",,,,,,"2.50","2.30","2.20","2.10","2.00",,,,,,"R","R","R","R","R",,,,,,,"1-Position Foil Stamp; Five (5) Lines of Copy; Default Gold Foil",,"USD",,"List","Hot Stamping, Unimprinted","IMMD:Hot Stamping, Unimprinted",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
